device_id,account_id,reading_time,is_online,utilization_pct,downstream_mbps,upstream_mbps,latency_ms
DVC000083,ACCT000083,2026-06-07 12:00:00,True,35.6,148.1,22.0,26.9
DVC000083,ACCT000083,2026-06-08 12:00:00,True,33.2,142.9,12.2,31.7
DVC000083,ACCT000083,2026-06-09 12:00:00,True,51.0,148.9,22.0,41.1
DVC000083,ACCT000083,2026-06-10 12:00:00,True,55.7,159.4,18.9,48.5
DVC000083,ACCT000083,2026-06-11 12:00:00,True,41.6,142.1,17.7,40.7
DVC000083,ACCT000083,2026-06-12 12:00:00,True,22.3,125.7,15.0,26.6
DVC000083,ACCT000083,2026-06-13 12:00:00,True,31.2,141.6,17.4,29.8
DVC000083,ACCT000083,2026-06-14 12:00:00,True,55.0,144.6,13.1,32.5
DVC000083,ACCT000083,2026-06-15 12:00:00,True,37.2,141.4,16.6,28.8
DVC000083,ACCT000083,2026-06-16 12:00:00,True,42.9,151.7,22.0,36.2
DVC000083,ACCT000083,2026-06-17 12:00:00,True,45.3,154.2,21.2,35.1
DVC000083,ACCT000083,2026-06-18 12:00:00,True,13.7,121.6,12.0,14.4
DVC000083,ACCT000083,2026-06-19 12:00:00,True,27.8,135.1,15.6,29.2
DVC000083,ACCT000083,2026-06-20 12:00:00,True,20.8,136.6,12.6,23.5
DVC000083,ACCT000083,2026-06-21 12:00:00,True,41.3,135.1,19.1,34.9
DVC000083,ACCT000083,2026-06-22 12:00:00,True,35.8,134.1,11.6,43.3
DVC000083,ACCT000083,2026-06-23 12:00:00,True,38.2,139.2,12.6,33.4
DVC000083,ACCT000083,2026-06-24 12:00:00,True,35.6,128.2,17.2,29.4
DVC000083,ACCT000083,2026-06-25 12:00:00,True,37.8,148.5,18.3,36.2
DVC000083,ACCT000083,2026-06-26 12:00:00,True,46.2,140.2,11.5,42.2
DVC000083,ACCT000083,2026-06-27 12:00:00,True,30.3,142.5,15.7,29.4
DVC000083,ACCT000083,2026-06-28 12:00:00,True,42.3,152.4,14.7,40.4
DVC000083,ACCT000083,2026-06-29 12:00:00,True,48.6,135.5,13.0,33.8
DVC000084,ACCT000084,2026-05-31 12:00:00,True,7.9,119.2,12.8,20.5
DVC000084,ACCT000084,2026-06-01 12:00:00,True,35.0,147.7,17.8,29.0
DVC000084,ACCT000084,2026-06-02 12:00:00,True,37.8,136.8,15.3,35.4
DVC000084,ACCT000084,2026-06-03 12:00:00,True,21.6,137.0,19.9,28.9
DVC000084,ACCT000084,2026-06-04 12:00:00,True,43.5,150.0,12.0,37.2
DVC000084,ACCT000084,2026-06-05 12:00:00,True,42.7,145.6,19.7,47.5
DVC000084,ACCT000084,2026-06-06 12:00:00,True,22.7,132.6,15.8,22.0
DVC000084,ACCT000084,2026-06-07 12:00:00,True,35.0,144.4,20.0,32.8
DVC000084,ACCT000084,2026-06-08 12:00:00,True,44.5,133.2,16.6,50.6
DVC000084,ACCT000084,2026-06-09 12:00:00,True,30.2,131.2,17.2,35.0
DVC000084,ACCT000084,2026-06-10 12:00:00,True,43.0,133.3,16.1,38.6
DVC000084,ACCT000084,2026-06-11 12:00:00,True,24.4,134.5,11.1,36.0
DVC000084,ACCT000084,2026-06-12 12:00:00,True,34.5,143.8,21.0,32.5
DVC000084,ACCT000084,2026-06-13 12:00:00,True,19.0,116.1,11.5,21.3
DVC000084,ACCT000084,2026-06-14 12:00:00,True,37.6,135.3,13.2,26.1
DVC000084,ACCT000084,2026-06-15 12:00:00,True,30.9,132.0,19.2,40.3
DVC000084,ACCT000084,2026-06-16 12:00:00,True,38.6,131.2,11.9,33.8
DVC000084,ACCT000084,2026-06-17 12:00:00,True,19.8,135.4,18.5,14.0
DVC000084,ACCT000084,2026-06-18 12:00:00,True,33.1,136.2,16.7,42.3
DVC000084,ACCT000084,2026-06-19 12:00:00,True,49.0,137.4,19.8,39.7
DVC000084,ACCT000084,2026-06-20 12:00:00,True,25.6,138.8,14.1,37.2
DVC000084,ACCT000084,2026-06-21 12:00:00,True,45.1,148.4,17.1,33.9
DVC000084,ACCT000084,2026-06-22 12:00:00,True,14.3,125.5,16.5,23.3
DVC000084,ACCT000084,2026-06-23 12:00:00,True,28.4,128.7,10.9,34.7
DVC000084,ACCT000084,2026-06-24 12:00:00,True,14.4,124.7,14.2,23.3
DVC000084,ACCT000084,2026-06-25 12:00:00,True,39.6,137.6,14.8,42.8
DVC000084,ACCT000084,2026-06-26 12:00:00,True,25.1,121.2,12.2,27.2
DVC000084,ACCT000084,2026-06-27 12:00:00,True,16.6,121.7,15.5,26.2
DVC000084,ACCT000084,2026-06-28 12:00:00,True,12.0,113.7,9.8,21.4
DVC000084,ACCT000084,2026-06-29 12:00:00,True,31.4,127.2,13.4,33.5
DVC000085,ACCT000085,2026-05-31 12:00:00,True,42.6,142.5,16.3,43.9
DVC000085,ACCT000085,2026-06-01 12:00:00,True,48.7,138.2,12.4,46.1
DVC000085,ACCT000085,2026-06-02 12:00:00,True,65.5,169.2,16.2,52.1
DVC000085,ACCT000085,2026-06-03 12:00:00,True,62.4,145.3,18.2,59.1
DVC000085,ACCT000085,2026-06-04 12:00:00,True,44.5,154.0,13.5,45.0
DVC000085,ACCT000085,2026-06-05 12:00:00,True,63.3,168.4,14.4,49.9
DVC000085,ACCT000085,2026-06-06 12:00:00,True,47.1,147.8,13.7,42.8
DVC000085,ACCT000085,2026-06-07 12:00:00,True,44.3,132.6,12.8,47.0
DVC000085,ACCT000085,2026-06-08 12:00:00,True,46.3,153.0,16.4,41.8
DVC000085,ACCT000085,2026-06-09 12:00:00,True,39.6,148.4,21.3,35.9
DVC000085,ACCT000085,2026-06-10 12:00:00,True,61.7,154.4,19.9,49.5
DVC000085,ACCT000085,2026-06-11 12:00:00,True,49.1,148.9,21.0,45.3
DVC000085,ACCT000085,2026-06-12 12:00:00,True,43.3,151.3,20.6,40.3
DVC000085,ACCT000085,2026-06-13 12:00:00,True,61.3,155.8,17.8,50.2
DVC000085,ACCT000085,2026-06-14 12:00:00,True,45.2,151.9,22.3,37.6
DVC000085,ACCT000085,2026-06-15 12:00:00,True,47.1,147.3,18.2,52.5
DVC000085,ACCT000085,2026-06-16 12:00:00,True,34.3,143.4,19.0,30.4
DVC000085,ACCT000085,2026-06-17 12:00:00,True,31.6,142.3,20.7,35.1
DVC000085,ACCT000085,2026-06-18 12:00:00,True,65.5,165.4,14.3,51.4
DVC000085,ACCT000085,2026-06-19 12:00:00,True,30.9,141.8,11.5,32.5
DVC000085,ACCT000085,2026-06-20 12:00:00,True,35.6,129.1,15.8,38.4
DVC000085,ACCT000085,2026-06-21 12:00:00,True,46.1,149.9,17.8,43.9
DVC000085,ACCT000085,2026-06-22 12:00:00,True,57.8,165.8,22.3,47.2
DVC000085,ACCT000085,2026-06-23 12:00:00,True,48.9,141.7,20.9,46.9
DVC000085,ACCT000085,2026-06-24 12:00:00,True,36.0,130.5,17.3,35.9
DVC000085,ACCT000085,2026-06-25 12:00:00,True,55.7,148.6,21.0,41.8
DVC000085,ACCT000085,2026-06-26 12:00:00,True,48.5,153.3,17.9,35.8
DVC000085,ACCT000085,2026-06-27 12:00:00,True,48.2,151.7,12.5,35.7
DVC000085,ACCT000085,2026-06-28 12:00:00,True,46.7,151.4,14.9,48.3
DVC000085,ACCT000085,2026-06-29 12:00:00,True,39.1,139.5,13.2,40.1
DVC000086,ACCT000086,2026-05-31 12:00:00,True,68.4,250.3,31.5,53.7
DVC000086,ACCT000086,2026-06-01 12:00:00,True,70.8,239.8,22.6,58.7
DVC000086,ACCT000086,2026-06-02 12:00:00,True,50.7,209.1,19.9,46.2
DVC000086,ACCT000086,2026-06-03 12:00:00,True,61.9,251.1,20.6,49.5
DVC000086,ACCT000086,2026-06-04 12:00:00,True,73.1,258.7,27.6,57.5
DVC000086,ACCT000086,2026-06-05 12:00:00,True,70.6,256.3,23.4,63.8
DVC000086,ACCT000086,2026-06-06 12:00:00,True,64.7,252.6,25.3,54.9
DVC000086,ACCT000086,2026-06-07 12:00:00,True,84.7,277.1,37.5,60.7
DVC000086,ACCT000086,2026-06-08 12:00:00,True,68.5,229.1,22.4,51.0
DVC000086,ACCT000086,2026-06-09 12:00:00,True,86.2,262.8,28.6,67.9
DVC000086,ACCT000086,2026-06-10 12:00:00,True,76.3,271.3,37.7,59.5
DVC000086,ACCT000086,2026-06-11 12:00:00,True,66.0,257.8,37.5,52.6
DVC000086,ACCT000086,2026-06-12 12:00:00,True,58.0,249.1,31.3,50.7
DVC000086,ACCT000086,2026-06-13 12:00:00,True,66.4,252.6,30.1,57.6
DVC000086,ACCT000086,2026-06-14 12:00:00,True,88.2,258.9,28.5,62.6
DVC000086,ACCT000086,2026-06-15 12:00:00,True,69.2,261.9,31.3,60.8
DVC000086,ACCT000086,2026-06-16 12:00:00,True,67.1,242.3,21.4,45.6
DVC000086,ACCT000086,2026-06-17 12:00:00,True,66.1,234.1,21.9,59.7
DVC000086,ACCT000086,2026-06-18 12:00:00,True,63.5,241.1,24.1,53.5
DVC000086,ACCT000086,2026-06-19 12:00:00,True,70.3,255.7,35.7,54.7
DVC000086,ACCT000086,2026-06-20 12:00:00,True,64.4,230.4,29.8,48.5
DVC000086,ACCT000086,2026-06-21 12:00:00,True,65.7,246.3,21.7,52.7
DVC000086,ACCT000086,2026-06-22 12:00:00,True,67.4,246.2,33.8,50.7
DVC000086,ACCT000086,2026-06-23 12:00:00,True,65.5,222.5,23.9,58.1
DVC000086,ACCT000086,2026-06-24 12:00:00,True,67.6,248.3,35.0,52.7
DVC000086,ACCT000086,2026-06-25 12:00:00,True,67.5,241.6,23.0,54.0
DVC000086,ACCT000086,2026-06-26 12:00:00,True,79.9,235.8,30.8,61.1
DVC000086,ACCT000086,2026-06-27 12:00:00,True,76.6,260.1,22.3,58.3
DVC000086,ACCT000086,2026-06-28 12:00:00,True,77.3,252.3,33.4,58.9
DVC000086,ACCT000086,2026-06-29 12:00:00,True,82.5,257.5,26.8,60.1
DVC000087,ACCT000087,2026-05-31 12:00:00,True,49.1,231.1,32.3,44.2
DVC000087,ACCT000087,2026-06-01 12:00:00,True,61.6,237.1,30.8,50.0
DVC000087,ACCT000087,2026-06-02 12:00:00,True,57.8,240.1,34.4,49.7
DVC000087,ACCT000087,2026-06-03 12:00:00,True,73.0,243.5,20.7,58.1
DVC000087,ACCT000087,2026-06-04 12:00:00,True,70.5,225.5,20.5,66.7
DVC000087,ACCT000087,2026-06-05 12:00:00,True,52.9,213.0,25.6,42.0
DVC000087,ACCT000087,2026-06-06 12:00:00,True,63.1,242.7,23.7,54.4
DVC000087,ACCT000087,2026-06-07 12:00:00,True,62.8,231.4,19.0,47.4
DVC000087,ACCT000087,2026-06-08 12:00:00,True,77.0,265.1,37.9,65.6
DVC000087,ACCT000087,2026-06-09 12:00:00,True,50.2,210.1,17.3,39.9
DVC000087,ACCT000087,2026-06-10 12:00:00,True,60.2,216.7,24.2,50.1
DVC000087,ACCT000087,2026-06-11 12:00:00,True,64.0,249.2,36.1,52.7
DVC000087,ACCT000087,2026-06-12 12:00:00,True,62.2,234.8,33.1,61.5
DVC000087,ACCT000087,2026-06-13 12:00:00,True,60.8,240.6,33.0,46.8
DVC000087,ACCT000087,2026-06-14 12:00:00,True,59.3,232.1,21.9,46.4
DVC000087,ACCT000087,2026-06-15 12:00:00,True,51.5,236.0,30.5,47.5
DVC000087,ACCT000087,2026-06-16 12:00:00,True,48.5,203.4,19.6,38.6
DVC000087,ACCT000087,2026-06-17 12:00:00,True,62.0,251.2,24.9,54.1
DVC000087,ACCT000087,2026-06-18 12:00:00,True,84.1,266.8,22.6,62.8
DVC000087,ACCT000087,2026-06-19 12:00:00,True,61.4,227.3,26.5,41.0
DVC000087,ACCT000087,2026-06-20 12:00:00,True,74.4,243.1,32.0,54.1
DVC000087,ACCT000087,2026-06-21 12:00:00,True,67.3,226.1,24.5,51.8
DVC000087,ACCT000087,2026-06-22 12:00:00,True,68.1,249.9,29.7,53.7
DVC000087,ACCT000087,2026-06-23 12:00:00,True,60.5,241.4,30.7,49.0
DVC000087,ACCT000087,2026-06-24 12:00:00,True,51.4,232.2,21.5,47.6
DVC000087,ACCT000087,2026-06-25 12:00:00,True,52.8,231.2,34.5,46.8
DVC000087,ACCT000087,2026-06-26 12:00:00,True,63.0,224.2,33.4,45.1
DVC000087,ACCT000087,2026-06-27 12:00:00,True,60.7,216.8,20.1,49.9
DVC000087,ACCT000087,2026-06-28 12:00:00,True,56.1,214.2,31.0,42.5
DVC000087,ACCT000087,2026-06-29 12:00:00,True,68.4,238.8,27.9,51.6
DVC000088,ACCT000088,2026-05-31 12:00:00,True,64.0,145.6,14.4,57.2
DVC000088,ACCT000088,2026-06-01 12:00:00,True,29.0,126.9,18.9,26.0
DVC000088,ACCT000088,2026-06-02 12:00:00,True,40.3,132.1,11.1,38.3
DVC000088,ACCT000088,2026-06-03 12:00:00,True,62.1,157.8,15.9,47.9
DVC000088,ACCT000088,2026-06-04 12:00:00,True,57.0,146.0,17.6,46.4
DVC000088,ACCT000088,2026-06-05 12:00:00,True,39.0,132.4,11.6,37.2
DVC000088,ACCT000088,2026-06-06 12:00:00,True,57.0,160.7,14.2,44.2
DVC000088,ACCT000088,2026-06-07 12:00:00,True,58.6,147.6,12.8,47.7
DVC000088,ACCT000088,2026-06-08 12:00:00,True,55.2,149.4,12.5,45.9
DVC000088,ACCT000088,2026-06-09 12:00:00,True,61.1,154.8,14.5,56.9
DVC000088,ACCT000088,2026-06-10 12:00:00,True,54.4,163.3,13.6,45.5
DVC000088,ACCT000088,2026-06-11 12:00:00,True,39.9,135.2,12.6,41.8
DVC000088,ACCT000088,2026-06-12 12:00:00,True,39.0,128.7,12.6,35.6
DVC000088,ACCT000088,2026-06-13 12:00:00,True,54.2,148.3,17.9,50.7
DVC000088,ACCT000088,2026-06-14 12:00:00,True,72.2,154.5,18.4,50.5
DVC000088,ACCT000088,2026-06-15 12:00:00,True,48.2,156.7,20.5,44.3
DVC000088,ACCT000088,2026-06-16 12:00:00,True,46.9,146.8,17.9,36.0
DVC000088,ACCT000088,2026-06-17 12:00:00,True,65.6,157.2,17.9,45.4
DVC000088,ACCT000088,2026-06-18 12:00:00,True,46.7,152.3,18.7,47.8
DVC000088,ACCT000088,2026-06-19 12:00:00,True,51.0,149.6,20.3,50.7
DVC000088,ACCT000088,2026-06-20 12:00:00,True,48.9,153.7,16.1,41.9
DVC000088,ACCT000088,2026-06-21 12:00:00,True,63.1,148.6,13.0,52.5
DVC000088,ACCT000088,2026-06-22 12:00:00,True,48.0,150.3,20.7,36.8
DVC000088,ACCT000088,2026-06-23 12:00:00,True,41.9,150.8,14.8,43.2
DVC000088,ACCT000088,2026-06-24 12:00:00,True,52.0,160.1,17.8,28.5
DVC000088,ACCT000088,2026-06-25 12:00:00,True,53.2,144.5,14.1,46.4
DVC000088,ACCT000088,2026-06-26 12:00:00,True,53.9,139.4,12.2,37.0
DVC000088,ACCT000088,2026-06-27 12:00:00,True,52.5,158.9,18.9,49.3
DVC000088,ACCT000088,2026-06-28 12:00:00,True,66.9,159.5,18.1,52.4
DVC000088,ACCT000088,2026-06-29 12:00:00,True,62.0,155.6,23.1,44.6
DVC000089,ACCT000089,2026-05-31 12:00:00,True,34.9,138.1,14.5,34.2
DVC000089,ACCT000089,2026-06-01 12:00:00,True,53.6,143.6,15.5,48.0
DVC000089,ACCT000089,2026-06-02 12:00:00,True,51.8,157.0,15.4,48.6
DVC000089,ACCT000089,2026-06-03 12:00:00,True,40.9,138.3,15.8,27.5
DVC000089,ACCT000089,2026-06-04 12:00:00,True,62.2,155.7,15.7,62.8
DVC000089,ACCT000089,2026-06-05 12:00:00,True,50.2,145.6,21.3,46.2
DVC000089,ACCT000089,2026-06-06 12:00:00,True,60.6,158.4,18.7,46.9
DVC000089,ACCT000089,2026-06-07 12:00:00,True,42.1,139.3,17.0,41.9
DVC000089,ACCT000089,2026-06-08 12:00:00,True,47.8,153.4,12.4,39.8
DVC000089,ACCT000089,2026-06-09 12:00:00,True,60.6,158.0,16.1,47.3
DVC000089,ACCT000089,2026-06-10 12:00:00,True,40.8,135.6,13.7,29.5
DVC000089,ACCT000089,2026-06-11 12:00:00,True,55.1,151.5,21.4,44.5
DVC000089,ACCT000089,2026-06-12 12:00:00,True,49.3,151.9,12.7,42.1
DVC000089,ACCT000089,2026-06-13 12:00:00,True,30.8,128.2,11.8,33.5
DVC000089,ACCT000089,2026-06-14 12:00:00,True,25.6,124.7,13.0,29.3
DVC000089,ACCT000089,2026-06-15 12:00:00,True,52.2,154.3,13.8,49.3
DVC000089,ACCT000089,2026-06-16 12:00:00,True,51.8,152.6,20.9,41.1
DVC000089,ACCT000089,2026-06-17 12:00:00,True,40.5,141.0,13.3,39.3
DVC000089,ACCT000089,2026-06-18 12:00:00,True,58.7,153.6,13.7,46.4
DVC000089,ACCT000089,2026-06-19 12:00:00,True,45.1,142.3,21.1,39.2
DVC000089,ACCT000089,2026-06-20 12:00:00,True,76.0,173.2,25.1,59.5
DVC000089,ACCT000089,2026-06-21 12:00:00,True,54.9,159.7,22.2,42.3
DVC000089,ACCT000089,2026-06-22 12:00:00,True,37.5,128.6,16.2,29.7
DVC000089,ACCT000089,2026-06-23 12:00:00,True,45.5,146.1,15.2,43.1
DVC000089,ACCT000089,2026-06-24 12:00:00,True,57.6,144.9,18.0,47.1
DVC000089,ACCT000089,2026-06-25 12:00:00,True,52.6,139.8,19.2,37.7
DVC000089,ACCT000089,2026-06-26 12:00:00,True,56.5,158.4,23.6,45.8
DVC000089,ACCT000089,2026-06-27 12:00:00,True,49.9,142.2,13.4,43.0
DVC000089,ACCT000089,2026-06-28 12:00:00,True,53.1,155.7,14.0,40.9
DVC000089,ACCT000089,2026-06-29 12:00:00,True,38.3,147.2,14.9,38.9
DVC000091,ACCT000091,2026-05-31 12:00:00,True,54.3,216.7,30.5,49.7
DVC000091,ACCT000091,2026-06-01 12:00:00,True,50.1,224.2,28.3,42.2
DVC000091,ACCT000091,2026-06-02 12:00:00,True,43.3,204.4,25.9,32.8
DVC000091,ACCT000091,2026-06-03 12:00:00,True,60.0,242.7,32.0,49.9
DVC000091,ACCT000091,2026-06-04 12:00:00,True,53.2,229.1,29.9,54.4
DVC000091,ACCT000091,2026-06-05 12:00:00,True,48.5,226.9,20.9,43.2
DVC000091,ACCT000091,2026-06-06 12:00:00,True,51.8,232.2,24.9,45.8
DVC000091,ACCT000091,2026-06-07 12:00:00,True,42.6,212.4,19.5,24.7
DVC000091,ACCT000091,2026-06-08 12:00:00,True,47.9,219.1,19.1,44.9
DVC000091,ACCT000091,2026-06-09 12:00:00,True,52.8,228.5,21.0,48.7
DVC000091,ACCT000091,2026-06-10 12:00:00,True,37.3,209.6,16.8,39.3
DVC000091,ACCT000091,2026-06-11 12:00:00,True,43.0,218.7,21.9,37.9
DVC000091,ACCT000091,2026-06-12 12:00:00,True,57.3,239.7,30.0,46.2
DVC000091,ACCT000091,2026-06-13 12:00:00,True,40.7,226.6,25.3,44.6
DVC000091,ACCT000091,2026-06-14 12:00:00,True,31.8,194.8,23.3,25.0
DVC000091,ACCT000091,2026-06-15 12:00:00,True,43.6,212.3,26.2,46.4
DVC000091,ACCT000091,2026-06-16 12:00:00,True,39.6,218.9,31.6,38.5
DVC000091,ACCT000091,2026-06-17 12:00:00,True,59.1,217.1,20.8,43.8
DVC000091,ACCT000091,2026-06-18 12:00:00,True,53.5,230.5,21.7,46.3
DVC000091,ACCT000091,2026-06-19 12:00:00,True,45.1,221.5,27.5,33.3
DVC000091,ACCT000091,2026-06-20 12:00:00,True,65.2,247.2,35.5,54.6
DVC000091,ACCT000091,2026-06-21 12:00:00,True,66.3,224.3,26.3,51.3
DVC000091,ACCT000091,2026-06-22 12:00:00,True,32.4,204.6,19.4,37.7
DVC000091,ACCT000091,2026-06-23 12:00:00,True,54.2,222.8,32.6,46.1
DVC000091,ACCT000091,2026-06-24 12:00:00,True,42.2,199.9,29.2,39.9
DVC000091,ACCT000091,2026-06-25 12:00:00,True,59.8,215.1,19.7,52.4
DVC000091,ACCT000091,2026-06-26 12:00:00,True,63.8,252.7,32.0,57.8
DVC000091,ACCT000091,2026-06-27 12:00:00,True,53.9,243.8,26.5,48.1
DVC000091,ACCT000091,2026-06-28 12:00:00,True,44.3,211.0,21.9,35.6
DVC000091,ACCT000091,2026-06-29 12:00:00,True,38.6,215.2,30.1,42.8
DVC000092,ACCT000092,2026-05-31 12:00:00,True,44.1,150.6,14.8,47.7
DVC000092,ACCT000092,2026-06-01 12:00:00,True,34.5,144.0,16.7,23.5
DVC000092,ACCT000092,2026-06-02 12:00:00,True,34.3,143.2,15.5,29.3
DVC000092,ACCT000092,2026-06-03 12:00:00,True,42.3,141.8,14.1,35.8
DVC000092,ACCT000092,2026-06-04 12:00:00,True,27.3,126.8,13.1,35.3
DVC000092,ACCT000092,2026-06-05 12:00:00,True,31.3,133.4,15.6,25.7
DVC000092,ACCT000092,2026-06-06 12:00:00,True,24.5,126.4,18.1,25.4
DVC000092,ACCT000092,2026-06-07 12:00:00,True,31.0,135.2,14.3,26.2
DVC000092,ACCT000092,2026-06-08 12:00:00,True,45.9,156.0,18.7,43.0
DVC000092,ACCT000092,2026-06-09 12:00:00,True,32.3,139.6,11.8,30.1
DVC000092,ACCT000092,2026-06-10 12:00:00,True,40.4,137.6,12.5,47.6
DVC000092,ACCT000092,2026-06-11 12:00:00,True,26.6,131.9,16.5,23.0
DVC000092,ACCT000092,2026-06-12 12:00:00,True,43.9,136.5,13.2,40.4
DVC000092,ACCT000092,2026-06-13 12:00:00,True,19.6,123.7,17.0,22.6
DVC000092,ACCT000092,2026-06-14 12:00:00,True,38.7,149.0,17.3,40.3
DVC000092,ACCT000092,2026-06-15 12:00:00,True,49.2,144.0,17.2,33.6
DVC000092,ACCT000092,2026-06-16 12:00:00,True,53.3,158.5,19.2,43.7
DVC000092,ACCT000092,2026-06-17 12:00:00,True,34.2,146.8,12.4,37.6
DVC000092,ACCT000092,2026-06-18 12:00:00,True,39.1,150.3,17.8,35.7
DVC000092,ACCT000092,2026-06-19 12:00:00,True,32.6,135.1,11.4,23.9
DVC000092,ACCT000092,2026-06-20 12:00:00,True,29.9,122.4,18.0,34.2
DVC000092,ACCT000092,2026-06-21 12:00:00,True,36.7,136.5,12.3,39.4
DVC000092,ACCT000092,2026-06-22 12:00:00,True,40.6,133.8,19.9,32.3
DVC000092,ACCT000092,2026-06-23 12:00:00,True,39.2,135.3,18.8,26.5
DVC000092,ACCT000092,2026-06-24 12:00:00,True,36.4,146.5,13.6,42.5
DVC000092,ACCT000092,2026-06-25 12:00:00,True,44.6,151.6,12.9,46.3
DVC000092,ACCT000092,2026-06-26 12:00:00,True,39.1,129.9,17.3,37.8
DVC000092,ACCT000092,2026-06-27 12:00:00,True,45.7,147.0,12.5,44.9
DVC000092,ACCT000092,2026-06-28 12:00:00,True,50.2,146.3,17.4,44.4
DVC000092,ACCT000092,2026-06-29 12:00:00,True,45.4,142.4,14.1,33.1
DVC000094,ACCT000094,2026-05-31 12:00:00,True,56.8,212.5,17.9,43.6
DVC000094,ACCT000094,2026-06-01 12:00:00,True,64.1,245.1,31.5,44.7
DVC000094,ACCT000094,2026-06-02 12:00:00,True,47.3,203.4,28.5,48.2
DVC000094,ACCT000094,2026-06-03 12:00:00,True,72.8,230.6,26.1,62.1
DVC000094,ACCT000094,2026-06-04 12:00:00,True,46.1,207.8,30.6,39.2
DVC000094,ACCT000094,2026-06-05 12:00:00,True,60.9,219.9,27.1,41.4
DVC000094,ACCT000094,2026-06-06 12:00:00,True,63.1,238.1,23.2,43.5
DVC000094,ACCT000094,2026-06-07 12:00:00,True,70.0,251.7,33.4,47.4
DVC000094,ACCT000094,2026-06-08 12:00:00,True,68.3,246.8,20.9,57.7
DVC000094,ACCT000094,2026-06-09 12:00:00,True,66.3,221.7,30.7,50.6
DVC000094,ACCT000094,2026-06-10 12:00:00,True,49.2,203.8,28.9,39.4
DVC000094,ACCT000094,2026-06-11 12:00:00,True,69.8,232.8,24.2,51.3
DVC000094,ACCT000094,2026-06-12 12:00:00,True,61.9,245.5,34.8,43.5
DVC000094,ACCT000094,2026-06-13 12:00:00,True,51.9,212.7,24.9,48.6
DVC000094,ACCT000094,2026-06-14 12:00:00,True,63.2,219.0,28.5,52.2
DVC000094,ACCT000094,2026-06-15 12:00:00,True,48.6,237.6,22.6,44.1
DVC000094,ACCT000094,2026-06-16 12:00:00,True,68.8,237.0,27.9,56.4
DVC000094,ACCT000094,2026-06-17 12:00:00,True,73.3,256.5,33.5,58.4
DVC000094,ACCT000094,2026-06-18 12:00:00,True,64.9,240.1,21.9,44.3
DVC000094,ACCT000094,2026-06-19 12:00:00,True,59.5,219.6,28.9,45.3
DVC000094,ACCT000094,2026-06-20 12:00:00,True,69.5,234.5,28.3,49.7
DVC000094,ACCT000094,2026-06-21 12:00:00,True,67.3,236.8,22.8,51.6
DVC000094,ACCT000094,2026-06-22 12:00:00,True,72.7,230.3,22.4,57.6
DVC000094,ACCT000094,2026-06-23 12:00:00,True,45.7,228.6,21.8,44.6
DVC000094,ACCT000094,2026-06-24 12:00:00,True,60.7,237.9,24.5,45.8
DVC000094,ACCT000094,2026-06-25 12:00:00,True,73.7,230.0,25.1,47.3
DVC000094,ACCT000094,2026-06-26 12:00:00,True,62.1,236.6,27.8,48.4
DVC000094,ACCT000094,2026-06-27 12:00:00,True,55.6,209.8,20.1,40.1
DVC000094,ACCT000094,2026-06-28 12:00:00,True,68.5,223.2,27.2,52.9
DVC000094,ACCT000094,2026-06-29 12:00:00,True,54.3,244.0,31.2,40.6
DVC000095,ACCT000095,2026-05-31 12:00:00,True,43.3,151.2,16.3,36.7
DVC000095,ACCT000095,2026-06-01 12:00:00,True,34.3,135.0,19.5,32.3
DVC000095,ACCT000095,2026-06-02 12:00:00,True,31.9,137.5,12.8,25.4
DVC000095,ACCT000095,2026-06-03 12:00:00,True,41.3,139.8,17.9,37.3
DVC000095,ACCT000095,2026-06-04 12:00:00,True,25.9,121.6,12.6,27.5
DVC000095,ACCT000095,2026-06-05 12:00:00,True,27.6,134.3,16.3,28.4
DVC000095,ACCT000095,2026-06-06 12:00:00,True,45.3,142.9,12.0,37.6
DVC000095,ACCT000095,2026-06-07 12:00:00,True,47.6,146.5,14.2,39.7
DVC000095,ACCT000095,2026-06-08 12:00:00,True,45.0,149.0,20.1,31.8
DVC000095,ACCT000095,2026-06-09 12:00:00,True,20.0,131.8,14.8,36.1
DVC000095,ACCT000095,2026-06-10 12:00:00,True,20.9,124.8,15.8,20.8
DVC000095,ACCT000095,2026-06-11 12:00:00,True,29.8,125.3,15.8,30.0
DVC000095,ACCT000095,2026-06-12 12:00:00,True,41.8,138.7,17.9,39.3
DVC000095,ACCT000095,2026-06-13 12:00:00,True,33.0,128.1,16.6,26.5
DVC000095,ACCT000095,2026-06-14 12:00:00,True,35.4,145.4,14.3,28.0
DVC000095,ACCT000095,2026-06-15 12:00:00,True,30.7,143.4,19.5,30.0
DVC000095,ACCT000095,2026-06-16 12:00:00,True,12.5,114.8,15.2,20.2
DVC000095,ACCT000095,2026-06-17 12:00:00,True,27.8,135.5,12.6,25.8
DVC000095,ACCT000095,2026-06-18 12:00:00,True,27.2,138.7,15.0,29.3
DVC000095,ACCT000095,2026-06-19 12:00:00,True,38.5,139.3,15.1,37.4
DVC000095,ACCT000095,2026-06-20 12:00:00,True,34.3,127.0,10.6,37.3
DVC000095,ACCT000095,2026-06-21 12:00:00,True,41.5,145.0,20.9,35.4
DVC000095,ACCT000095,2026-06-22 12:00:00,True,16.5,123.7,11.4,24.8
DVC000095,ACCT000095,2026-06-23 12:00:00,True,34.9,135.6,12.8,40.3
