account_id,metric_date,latency_ms,packet_loss_pct,uptime_pct
ACCT000302,2026-06-21,37.88,0.52,99.59
ACCT000302,2026-06-22,29.73,0.06,99.8
ACCT000302,2026-06-23,29.01,0.5,99.9
ACCT000302,2026-06-24,21.23,0.19,99.55
ACCT000302,2026-06-25,10.25,0.33,99.92
ACCT000302,2026-06-26,40.4,0.03,99.91
ACCT000302,2026-06-27,19.88,0.14,99.99
ACCT000302,2026-06-28,44.92,0.59,99.63
ACCT000302,2026-06-29,23.57,0.45,99.82
ACCT000303,2026-06-16,42.32,0.09,99.95
ACCT000303,2026-06-17,27.82,0.49,99.84
ACCT000303,2026-06-18,29.51,0.15,99.61
ACCT000303,2026-06-19,26.44,0.16,99.64
ACCT000303,2026-06-20,16.52,0.57,99.98
ACCT000303,2026-06-21,31.11,0.2,99.53
ACCT000303,2026-06-22,16.87,0.35,99.79
ACCT000303,2026-06-23,11.88,0.04,99.82
ACCT000303,2026-06-24,22.6,0.04,99.73
ACCT000303,2026-06-25,44.47,0.3,99.79
ACCT000303,2026-06-26,26.79,0.22,99.76
ACCT000303,2026-06-27,13.32,0.21,99.71
ACCT000303,2026-06-28,34.95,0.49,99.83
ACCT000303,2026-06-29,23.94,0.08,99.9
ACCT000304,2026-06-16,19.1,0.02,99.52
ACCT000304,2026-06-17,34.84,0.0,99.92
ACCT000304,2026-06-18,31.14,0.27,99.95
ACCT000304,2026-06-19,37.57,0.22,99.79
ACCT000304,2026-06-20,38.64,0.47,99.88
ACCT000304,2026-06-21,15.06,0.48,99.74
ACCT000304,2026-06-22,24.97,0.06,99.68
ACCT000304,2026-06-23,38.17,0.53,99.95
ACCT000304,2026-06-24,31.97,0.56,99.71
ACCT000304,2026-06-25,36.26,0.36,99.76
ACCT000304,2026-06-26,17.19,0.24,99.69
ACCT000304,2026-06-27,39.86,0.22,99.88
ACCT000304,2026-06-28,14.37,0.39,99.72
ACCT000304,2026-06-29,35.52,0.04,99.83
ACCT000305,2026-06-16,43.87,0.09,99.53
ACCT000305,2026-06-17,34.12,0.24,99.54
ACCT000305,2026-06-18,43.52,0.47,99.84
ACCT000305,2026-06-19,18.77,0.54,99.87
ACCT000305,2026-06-20,20.77,0.17,99.86
ACCT000305,2026-06-21,13.04,0.23,99.96
ACCT000305,2026-06-22,23.23,0.39,100.0
ACCT000305,2026-06-23,10.6,0.15,99.5
ACCT000305,2026-06-24,35.99,0.48,99.73
ACCT000305,2026-06-25,17.26,0.01,99.67
ACCT000305,2026-06-26,42.95,0.49,99.67
ACCT000305,2026-06-27,24.17,0.15,99.87
ACCT000305,2026-06-28,18.85,0.28,99.94
ACCT000305,2026-06-29,20.04,0.51,99.95
ACCT000306,2026-06-16,22.08,0.34,99.79
ACCT000306,2026-06-17,20.48,0.15,99.64
ACCT000306,2026-06-18,19.01,0.03,100.0
ACCT000306,2026-06-19,11.26,0.12,99.95
ACCT000306,2026-06-20,35.3,0.5,99.98
ACCT000306,2026-06-21,13.42,0.22,99.79
ACCT000306,2026-06-22,27.72,0.59,99.66
ACCT000306,2026-06-23,24.33,0.58,99.74
ACCT000306,2026-06-24,24.74,0.45,99.72
ACCT000306,2026-06-25,35.36,0.15,99.72
ACCT000306,2026-06-26,20.64,0.15,99.78
ACCT000306,2026-06-27,37.98,0.33,99.77
ACCT000306,2026-06-28,24.82,0.25,99.94
ACCT000306,2026-06-29,44.94,0.18,99.67
ACCT000307,2026-06-16,10.04,0.51,99.66
ACCT000307,2026-06-17,16.06,0.52,99.83
ACCT000307,2026-06-18,16.62,0.28,99.89
ACCT000307,2026-06-19,39.79,0.28,99.88
ACCT000307,2026-06-20,16.12,0.37,99.65
ACCT000307,2026-06-21,15.3,0.06,99.89
ACCT000307,2026-06-22,13.73,0.27,99.79
ACCT000307,2026-06-23,12.86,0.16,99.88
ACCT000307,2026-06-24,25.56,0.31,99.81
ACCT000307,2026-06-25,11.7,0.08,99.91
ACCT000307,2026-06-26,22.96,0.02,99.99
ACCT000307,2026-06-27,40.72,0.14,99.63
ACCT000307,2026-06-28,35.12,0.2,99.99
ACCT000307,2026-06-29,14.77,0.39,99.6
ACCT000308,2026-06-16,34.64,0.27,99.63
ACCT000308,2026-06-17,25.32,0.22,99.61
ACCT000308,2026-06-18,41.88,0.14,99.77
ACCT000308,2026-06-19,18.94,0.19,99.87
ACCT000308,2026-06-20,37.65,0.58,99.83
ACCT000308,2026-06-21,39.14,0.37,99.62
ACCT000308,2026-06-22,43.92,0.28,99.69
ACCT000308,2026-06-23,43.05,0.28,99.87
ACCT000308,2026-06-24,24.1,0.12,99.96
ACCT000308,2026-06-25,40.62,0.13,99.88
ACCT000308,2026-06-26,13.79,0.46,99.79
ACCT000308,2026-06-27,34.38,0.54,99.92
ACCT000308,2026-06-28,19.34,0.37,99.83
ACCT000308,2026-06-29,15.05,0.4,99.58
ACCT000309,2026-06-16,128.61,3.82,96.3
ACCT000309,2026-06-17,68.5,1.33,97.66
ACCT000309,2026-06-18,128.38,5.22,95.91
ACCT000309,2026-06-19,150.25,2.9,98.13
ACCT000309,2026-06-20,174.53,1.33,94.11
ACCT000309,2026-06-21,116.52,4.36,94.62
ACCT000309,2026-06-22,73.62,2.62,96.75
ACCT000309,2026-06-23,75.45,4.85,97.84
ACCT000309,2026-06-24,167.91,3.41,93.55
ACCT000309,2026-06-25,108.18,1.07,95.36
ACCT000309,2026-06-26,73.48,4.31,97.8
ACCT000309,2026-06-27,99.67,5.75,94.33
ACCT000309,2026-06-28,115.63,4.14,93.36
ACCT000309,2026-06-29,135.56,3.62,93.0
ACCT000310,2026-06-16,22.87,0.08,99.57
ACCT000310,2026-06-17,39.01,0.35,99.79
ACCT000310,2026-06-18,20.16,0.19,99.84
ACCT000310,2026-06-19,28.6,0.06,99.9
ACCT000310,2026-06-20,12.85,0.0,99.73
ACCT000310,2026-06-21,13.6,0.32,99.58
ACCT000310,2026-06-22,24.66,0.04,99.88
ACCT000310,2026-06-23,39.79,0.0,99.56
ACCT000310,2026-06-24,16.82,0.22,99.55
ACCT000310,2026-06-25,37.48,0.24,99.87
ACCT000310,2026-06-26,10.37,0.22,99.91
ACCT000310,2026-06-27,38.0,0.2,99.8
ACCT000310,2026-06-28,31.63,0.28,99.9
ACCT000310,2026-06-29,38.02,0.46,99.71
ACCT000311,2026-06-16,34.22,0.18,99.98
ACCT000311,2026-06-17,38.96,0.24,99.98
ACCT000311,2026-06-18,15.81,0.27,99.99
ACCT000311,2026-06-19,26.82,0.23,99.95
ACCT000311,2026-06-20,44.76,0.22,99.55
ACCT000311,2026-06-21,41.35,0.17,99.89
ACCT000311,2026-06-22,39.81,0.23,99.77
ACCT000311,2026-06-23,44.6,0.56,99.75
ACCT000311,2026-06-24,19.53,0.38,99.72
ACCT000311,2026-06-25,15.92,0.34,99.52
ACCT000311,2026-06-26,38.44,0.45,99.9
ACCT000311,2026-06-27,40.07,0.54,99.76
ACCT000311,2026-06-28,30.88,0.59,99.7
ACCT000311,2026-06-29,13.53,0.1,99.56
ACCT000312,2026-06-16,24.06,0.23,99.69
ACCT000312,2026-06-17,14.79,0.24,99.96
ACCT000312,2026-06-18,17.1,0.49,99.67
ACCT000312,2026-06-19,12.72,0.29,99.6
ACCT000312,2026-06-20,35.99,0.12,99.64
ACCT000312,2026-06-21,41.56,0.18,99.91
ACCT000312,2026-06-22,11.11,0.34,99.88
ACCT000312,2026-06-23,13.22,0.0,99.85
ACCT000312,2026-06-24,44.81,0.2,99.66
ACCT000312,2026-06-25,29.08,0.51,99.87
ACCT000312,2026-06-26,14.22,0.43,99.89
ACCT000312,2026-06-27,11.29,0.31,99.56
ACCT000312,2026-06-28,36.0,0.37,99.62
ACCT000312,2026-06-29,29.9,0.3,99.75
ACCT000313,2026-06-16,16.24,0.02,99.52
ACCT000313,2026-06-17,13.78,0.48,99.97
ACCT000313,2026-06-18,36.02,0.05,99.86
ACCT000313,2026-06-19,20.81,0.4,99.64
ACCT000313,2026-06-20,44.97,0.02,99.6
ACCT000313,2026-06-21,43.28,0.19,99.62
ACCT000313,2026-06-22,22.43,0.24,99.88
ACCT000313,2026-06-23,14.69,0.38,99.57
ACCT000313,2026-06-24,26.64,0.15,99.78
ACCT000313,2026-06-25,11.3,0.5,99.74
ACCT000313,2026-06-26,42.44,0.35,99.89
ACCT000313,2026-06-27,37.93,0.37,99.95
ACCT000313,2026-06-28,14.05,0.08,100.0
ACCT000313,2026-06-29,25.0,0.53,99.91
ACCT000314,2026-06-16,88.02,4.68,93.94
ACCT000314,2026-06-17,146.76,1.79,97.61
ACCT000314,2026-06-18,164.36,5.21,97.29
ACCT000314,2026-06-19,84.46,2.41,97.55
ACCT000314,2026-06-20,159.81,5.41,93.4
ACCT000314,2026-06-21,71.72,2.9,96.39
ACCT000314,2026-06-22,67.17,1.21,96.59
ACCT000314,2026-06-23,170.83,4.96,94.51
ACCT000314,2026-06-24,151.84,3.57,93.53
ACCT000314,2026-06-25,137.63,2.08,97.27
ACCT000314,2026-06-26,173.96,4.18,96.39
ACCT000314,2026-06-27,105.25,4.73,96.19
ACCT000314,2026-06-28,66.55,4.29,95.78
ACCT000314,2026-06-29,93.32,4.99,95.88
ACCT000315,2026-06-16,68.49,2.05,96.95
ACCT000315,2026-06-17,107.76,5.93,97.08
ACCT000315,2026-06-18,174.63,2.17,94.94
ACCT000315,2026-06-19,131.94,1.16,97.13
ACCT000315,2026-06-20,74.28,3.65,94.61
ACCT000315,2026-06-21,107.33,2.89,93.59
ACCT000315,2026-06-22,92.99,3.11,97.92
ACCT000315,2026-06-23,63.67,1.29,98.19
ACCT000315,2026-06-24,147.73,2.04,95.71
ACCT000315,2026-06-25,130.22,1.13,94.3
ACCT000315,2026-06-26,98.48,3.13,96.96
ACCT000315,2026-06-27,155.62,2.37,93.33
ACCT000315,2026-06-28,126.42,4.8,98.51
ACCT000315,2026-06-29,84.72,5.13,96.64
ACCT000316,2026-06-16,10.2,0.05,99.92
ACCT000316,2026-06-17,22.03,0.24,99.87
ACCT000316,2026-06-18,15.23,0.37,99.58
ACCT000316,2026-06-19,12.43,0.21,99.72
ACCT000316,2026-06-20,29.48,0.47,99.63
ACCT000316,2026-06-21,20.4,0.1,99.66
ACCT000316,2026-06-22,43.28,0.22,99.87
ACCT000316,2026-06-23,21.42,0.38,99.51
ACCT000316,2026-06-24,29.78,0.18,99.76
ACCT000316,2026-06-25,40.91,0.14,99.84
ACCT000316,2026-06-26,42.68,0.33,99.57
ACCT000316,2026-06-27,14.02,0.16,99.74
ACCT000316,2026-06-28,19.56,0.19,99.75
ACCT000316,2026-06-29,33.1,0.35,99.91
ACCT000317,2026-06-16,18.3,0.49,99.96
ACCT000317,2026-06-17,31.69,0.18,99.93
ACCT000317,2026-06-18,12.74,0.34,99.78
ACCT000317,2026-06-19,25.37,0.37,99.64
ACCT000317,2026-06-20,32.54,0.14,99.58
ACCT000317,2026-06-21,11.4,0.02,99.54
ACCT000317,2026-06-22,24.76,0.31,99.72
ACCT000317,2026-06-23,22.29,0.36,99.52
ACCT000317,2026-06-24,11.53,0.13,99.51
ACCT000317,2026-06-25,35.91,0.0,99.66
ACCT000317,2026-06-26,33.47,0.04,99.73
ACCT000317,2026-06-27,31.09,0.05,99.82
ACCT000317,2026-06-28,30.71,0.25,99.98
ACCT000317,2026-06-29,26.58,0.07,99.57
ACCT000318,2026-06-16,29.76,0.02,99.54
ACCT000318,2026-06-17,32.98,0.44,99.68
ACCT000318,2026-06-18,13.84,0.45,99.65
ACCT000318,2026-06-19,39.2,0.02,99.78
ACCT000318,2026-06-20,29.51,0.4,99.87
ACCT000318,2026-06-21,26.11,0.35,99.66
ACCT000318,2026-06-22,19.5,0.1,99.91
ACCT000318,2026-06-23,28.13,0.33,99.93
ACCT000318,2026-06-24,38.91,0.07,99.57
ACCT000318,2026-06-25,23.11,0.56,99.52
ACCT000318,2026-06-26,31.54,0.2,99.98
ACCT000318,2026-06-27,36.19,0.07,99.83
ACCT000318,2026-06-28,36.54,0.14,99.98
ACCT000318,2026-06-29,42.39,0.31,99.68
ACCT000319,2026-06-16,30.95,0.21,99.68
ACCT000319,2026-06-17,31.79,0.57,99.6
ACCT000319,2026-06-18,11.12,0.02,99.85
ACCT000319,2026-06-19,44.36,0.07,99.53
ACCT000319,2026-06-20,13.66,0.18,99.65
ACCT000319,2026-06-21,11.56,0.58,99.52
ACCT000319,2026-06-22,34.29,0.35,99.7
ACCT000319,2026-06-23,40.8,0.05,99.98
ACCT000319,2026-06-24,26.59,0.23,99.82
ACCT000319,2026-06-25,34.89,0.27,99.82
ACCT000319,2026-06-26,44.99,0.37,99.81
ACCT000319,2026-06-27,30.06,0.56,99.88
ACCT000319,2026-06-28,29.03,0.57,99.85
ACCT000319,2026-06-29,25.46,0.3,99.74
ACCT000320,2026-06-16,23.76,0.18,99.94
ACCT000320,2026-06-17,26.38,0.35,99.92
ACCT000320,2026-06-18,41.0,0.4,99.82
ACCT000320,2026-06-19,31.49,0.25,99.93
ACCT000320,2026-06-20,44.59,0.52,99.58
ACCT000320,2026-06-21,31.46,0.47,99.68
ACCT000320,2026-06-22,43.74,0.29,99.93
ACCT000320,2026-06-23,33.23,0.08,99.54
ACCT000320,2026-06-24,16.67,0.06,99.57
ACCT000320,2026-06-25,39.2,0.55,99.64
ACCT000320,2026-06-26,35.29,0.09,99.83
ACCT000320,2026-06-27,43.84,0.51,99.52
ACCT000320,2026-06-28,20.76,0.28,99.95
ACCT000320,2026-06-29,29.11,0.54,99.77
ACCT000321,2026-06-16,26.27,0.48,99.65
ACCT000321,2026-06-17,22.7,0.53,99.83
ACCT000321,2026-06-18,37.64,0.39,99.52
ACCT000321,2026-06-19,21.84,0.45,99.85
ACCT000321,2026-06-20,27.4,0.39,99.95
ACCT000321,2026-06-21,30.95,0.14,99.75
ACCT000321,2026-06-22,18.22,0.36,99.96
ACCT000321,2026-06-23,28.36,0.45,99.83
ACCT000321,2026-06-24,10.79,0.56,99.83
ACCT000321,2026-06-25,34.04,0.36,99.54
ACCT000321,2026-06-26,38.97,0.22,99.64
ACCT000321,2026-06-27,37.06,0.48,99.97
ACCT000321,2026-06-28,10.36,0.27,99.92
ACCT000321,2026-06-29,20.92,0.51,99.78
ACCT000322,2026-06-16,28.06,0.47,99.7
ACCT000322,2026-06-17,34.41,0.46,99.77
ACCT000322,2026-06-18,33.75,0.38,99.93
ACCT000322,2026-06-19,40.14,0.25,99.69
ACCT000322,2026-06-20,28.9,0.08,99.98
ACCT000322,2026-06-21,16.16,0.53,99.82
ACCT000322,2026-06-22,34.91,0.19,99.83
ACCT000322,2026-06-23,12.09,0.1,99.68
ACCT000322,2026-06-24,44.3,0.51,99.92
ACCT000322,2026-06-25,35.85,0.42,99.66
ACCT000322,2026-06-26,21.1,0.05,99.57
ACCT000322,2026-06-27,42.54,0.4,99.91
ACCT000322,2026-06-28,41.93,0.46,99.97
ACCT000322,2026-06-29,10.7,0.51,99.83
ACCT000323,2026-06-16,76.26,4.83,96.21
ACCT000323,2026-06-17,145.46,1.73,93.52
ACCT000323,2026-06-18,135.4,4.21,93.06
ACCT000323,2026-06-19,141.89,1.89,94.16
ACCT000323,2026-06-20,134.15,5.22,93.7
ACCT000323,2026-06-21,83.68,1.89,95.97
ACCT000323,2026-06-22,113.99,4.04,95.69
ACCT000323,2026-06-23,95.96,4.77,96.65
ACCT000323,2026-06-24,171.38,4.27,98.8
ACCT000323,2026-06-25,159.74,2.68,95.87
ACCT000323,2026-06-26,64.35,4.5,93.84
ACCT000323,2026-06-27,146.1,3.45,93.76
ACCT000323,2026-06-28,99.66,5.3,95.68
ACCT000323,2026-06-29,138.53,5.48,98.32
ACCT000324,2026-06-16,133.34,2.28,94.47
ACCT000324,2026-06-17,110.86,2.78,96.26
ACCT000324,2026-06-18,123.0,3.35,97.0
ACCT000324,2026-06-19,122.08,2.9,95.02
ACCT000324,2026-06-20,81.24,5.85,95.51
ACCT000324,2026-06-21,69.73,5.76,94.09
ACCT000324,2026-06-22,101.49,4.78,98.7
ACCT000324,2026-06-23,149.04,2.3,94.47
ACCT000324,2026-06-24,92.96,3.91,96.47
ACCT000324,2026-06-25,161.56,1.68,93.13
ACCT000324,2026-06-26,111.33,2.93,96.68
ACCT000324,2026-06-27,136.51,4.51,97.5
ACCT000324,2026-06-28,93.25,3.05,94.39
ACCT000324,2026-06-29,130.2,2.33,96.62
ACCT000326,2026-06-16,44.43,0.56,99.56
ACCT000326,2026-06-17,12.65,0.56,99.73
ACCT000326,2026-06-18,34.23,0.08,99.61
ACCT000326,2026-06-19,28.58,0.24,99.92
ACCT000326,2026-06-20,11.89,0.48,99.84
ACCT000326,2026-06-21,14.55,0.06,99.75
ACCT000326,2026-06-22,22.79,0.48,99.79
ACCT000326,2026-06-23,19.03,0.02,99.84
ACCT000326,2026-06-24,17.25,0.31,99.74
ACCT000326,2026-06-25,11.28,0.07,99.51
ACCT000326,2026-06-26,37.37,0.45,99.57
ACCT000326,2026-06-27,27.26,0.53,99.76
ACCT000326,2026-06-28,34.79,0.22,99.59
ACCT000326,2026-06-29,42.04,0.32,99.51
ACCT000328,2026-06-16,16.98,0.45,99.8
ACCT000328,2026-06-17,24.13,0.38,99.99
ACCT000328,2026-06-18,31.02,0.23,99.58
ACCT000328,2026-06-19,36.96,0.4,99.52
ACCT000328,2026-06-20,21.52,0.16,99.95
ACCT000328,2026-06-21,30.52,0.51,99.82
ACCT000328,2026-06-22,34.68,0.25,99.56
ACCT000328,2026-06-23,40.01,0.47,99.67
ACCT000328,2026-06-24,41.81,0.25,99.65
ACCT000328,2026-06-25,27.6,0.46,99.68
ACCT000328,2026-06-26,43.53,0.06,99.79
ACCT000328,2026-06-27,17.1,0.16,99.88
ACCT000328,2026-06-28,40.43,0.04,99.51
ACCT000328,2026-06-29,39.92,0.03,99.67
ACCT000329,2026-06-16,37.45,0.4,99.75
ACCT000329,2026-06-17,35.17,0.37,99.79
ACCT000329,2026-06-18,23.58,0.0,99.81
ACCT000329,2026-06-19,40.92,0.41,99.9
ACCT000329,2026-06-20,10.82,0.34,99.51
ACCT000329,2026-06-21,39.66,0.13,99.85
ACCT000329,2026-06-22,37.23,0.15,99.59
ACCT000329,2026-06-23,10.23,0.51,99.77
ACCT000329,2026-06-24,37.94,0.28,99.95
ACCT000329,2026-06-25,27.6,0.3,99.61
ACCT000329,2026-06-26,42.81,0.13,99.55
ACCT000329,2026-06-27,44.97,0.13,99.56
ACCT000329,2026-06-28,14.36,0.05,99.85
ACCT000329,2026-06-29,27.66,0.58,99.89
ACCT000330,2026-06-16,31.47,0.01,99.95
ACCT000330,2026-06-17,31.73,0.12,99.89
ACCT000330,2026-06-18,35.39,0.11,99.86
ACCT000330,2026-06-19,37.55,0.47,99.88
ACCT000330,2026-06-20,35.01,0.09,99.79
ACCT000330,2026-06-21,44.19,0.28,99.82
ACCT000330,2026-06-22,11.04,0.27,99.65
ACCT000330,2026-06-23,33.81,0.44,99.62
ACCT000330,2026-06-24,35.07,0.52,99.92
ACCT000330,2026-06-25,37.67,0.05,99.9
ACCT000330,2026-06-26,43.07,0.29,99.57
ACCT000330,2026-06-27,24.51,0.24,99.69
ACCT000330,2026-06-28,20.97,0.38,99.75
ACCT000330,2026-06-29,42.77,0.37,99.57
ACCT000331,2026-06-16,29.97,0.42,99.93
ACCT000331,2026-06-17,14.87,0.44,99.5
ACCT000331,2026-06-18,17.13,0.41,99.65
ACCT000331,2026-06-19,27.57,0.16,99.98
ACCT000331,2026-06-20,40.67,0.1,99.93
ACCT000331,2026-06-21,24.25,0.17,99.7
ACCT000331,2026-06-22,42.72,0.48,99.97
ACCT000331,2026-06-23,44.06,0.52,99.91
ACCT000331,2026-06-24,10.81,0.0,99.92
ACCT000331,2026-06-25,40.11,0.25,99.76
ACCT000331,2026-06-26,39.61,0.07,99.96
ACCT000331,2026-06-27,13.9,0.04,99.6
ACCT000331,2026-06-28,26.16,0.27,99.67
ACCT000331,2026-06-29,18.8,0.53,99.99
ACCT000332,2026-06-16,39.16,0.21,99.79
ACCT000332,2026-06-17,41.19,0.11,99.98
ACCT000332,2026-06-18,30.14,0.28,99.7
ACCT000332,2026-06-19,17.51,0.27,99.99
ACCT000332,2026-06-20,19.18,0.11,99.69
ACCT000332,2026-06-21,35.56,0.3,99.54
ACCT000332,2026-06-22,31.19,0.17,99.63
ACCT000332,2026-06-23,34.76,0.12,99.72
ACCT000332,2026-06-24,11.1,0.17,99.6
ACCT000332,2026-06-25,36.1,0.23,99.56
ACCT000332,2026-06-26,40.48,0.18,99.81
ACCT000332,2026-06-27,31.03,0.18,99.93
ACCT000332,2026-06-28,38.74,0.16,99.59
ACCT000332,2026-06-29,30.7,0.23,99.51
ACCT000333,2026-06-16,22.48,0.48,99.52
ACCT000333,2026-06-17,40.43,0.53,99.87
ACCT000333,2026-06-18,12.57,0.51,99.51
ACCT000333,2026-06-19,12.18,0.46,99.9
ACCT000333,2026-06-20,43.27,0.0,99.98
ACCT000333,2026-06-21,18.52,0.09,99.75
ACCT000333,2026-06-22,28.61,0.25,99.73
ACCT000333,2026-06-23,36.8,0.39,99.62
ACCT000333,2026-06-24,43.06,0.43,99.74
ACCT000333,2026-06-25,13.02,0.18,99.56
ACCT000333,2026-06-26,22.72,0.43,99.56
ACCT000333,2026-06-27,22.01,0.18,99.61
ACCT000333,2026-06-28,28.87,0.5,99.79
ACCT000333,2026-06-29,15.6,0.14,99.57
ACCT000335,2026-06-16,20.94,0.26,99.62
ACCT000335,2026-06-17,21.81,0.37,99.75
ACCT000335,2026-06-18,19.53,0.1,99.98
ACCT000335,2026-06-19,11.06,0.55,99.63
ACCT000335,2026-06-20,42.58,0.16,99.96
ACCT000335,2026-06-21,27.62,0.06,99.81
ACCT000335,2026-06-22,25.65,0.44,99.51
ACCT000335,2026-06-23,26.26,0.25,99.6
ACCT000335,2026-06-24,35.33,0.58,99.98
ACCT000335,2026-06-25,10.87,0.25,99.91
ACCT000335,2026-06-26,32.48,0.24,99.92
ACCT000335,2026-06-27,27.34,0.47,99.51
ACCT000335,2026-06-28,10.34,0.23,99.61
ACCT000335,2026-06-29,33.14,0.21,99.67
ACCT000337,2026-06-16,16.32,0.36,99.89
ACCT000337,2026-06-17,33.63,0.06,99.61
ACCT000337,2026-06-18,25.83,0.22,99.54
ACCT000337,2026-06-19,33.25,0.21,99.98
ACCT000337,2026-06-20,12.2,0.11,99.67
ACCT000337,2026-06-21,11.71,0.46,99.93
ACCT000337,2026-06-22,36.19,0.59,99.63
ACCT000337,2026-06-23,10.85,0.13,99.56
ACCT000337,2026-06-24,24.74,0.37,99.71
ACCT000337,2026-06-25,24.43,0.15,99.91
ACCT000337,2026-06-26,27.52,0.11,99.63
ACCT000337,2026-06-27,41.31,0.25,99.64
ACCT000337,2026-06-28,29.15,0.17,99.75
ACCT000337,2026-06-29,16.82,0.5,99.63
ACCT000338,2026-06-16,23.48,0.16,99.95
ACCT000338,2026-06-17,21.94,0.59,99.83
ACCT000338,2026-06-18,15.8,0.57,99.83
ACCT000338,2026-06-19,43.08,0.49,100.0
ACCT000338,2026-06-20,32.9,0.44,99.59
ACCT000338,2026-06-21,36.69,0.22,99.77
ACCT000338,2026-06-22,28.82,0.03,99.92
ACCT000338,2026-06-23,40.6,0.25,99.78
ACCT000338,2026-06-24,42.05,0.55,99.89
ACCT000338,2026-06-25,10.27,0.03,99.97
ACCT000338,2026-06-26,29.0,0.34,99.83
ACCT000338,2026-06-27,10.53,0.09,99.67
ACCT000338,2026-06-28,28.22,0.53,99.92
ACCT000338,2026-06-29,34.69,0.17,99.93
ACCT000339,2026-06-16,30.22,0.5,99.64
ACCT000339,2026-06-17,42.43,0.56,99.93
ACCT000339,2026-06-18,34.99,0.17,99.93
ACCT000339,2026-06-19,23.43,0.07,99.78
ACCT000339,2026-06-20,31.44,0.27,99.98
ACCT000339,2026-06-21,33.0,0.49,99.56
ACCT000339,2026-06-22,11.26,0.1,99.75
ACCT000339,2026-06-23,27.69,0.39,99.78
ACCT000339,2026-06-24,34.71,0.18,99.62
ACCT000339,2026-06-25,28.82,0.44,99.6
ACCT000339,2026-06-26,22.25,0.43,99.66
ACCT000339,2026-06-27,19.79,0.2,99.67
ACCT000339,2026-06-28,37.7,0.27,99.61
ACCT000339,2026-06-29,26.73,0.42,99.88
ACCT000340,2026-06-16,34.68,0.04,99.96
ACCT000340,2026-06-17,10.49,0.1,99.63
ACCT000340,2026-06-18,23.74,0.56,99.77
ACCT000340,2026-06-19,12.79,0.23,99.58
ACCT000340,2026-06-20,14.21,0.51,99.65
ACCT000340,2026-06-21,22.66,0.13,99.71
ACCT000340,2026-06-22,25.9,0.34,99.66
ACCT000340,2026-06-23,31.24,0.56,99.69
ACCT000340,2026-06-24,30.03,0.09,99.63
ACCT000340,2026-06-25,14.25,0.02,99.94
ACCT000340,2026-06-26,26.84,0.31,99.89
ACCT000340,2026-06-27,18.44,0.4,99.59
ACCT000340,2026-06-28,18.43,0.08,99.9
ACCT000340,2026-06-29,11.65,0.12,99.79
ACCT000342,2026-06-16,25.62,0.57,99.63
ACCT000342,2026-06-17,27.18,0.11,99.85
ACCT000342,2026-06-18,36.09,0.4,99.73
ACCT000342,2026-06-19,41.26,0.04,99.9
ACCT000342,2026-06-20,23.32,0.48,99.95
ACCT000342,2026-06-21,36.3,0.57,99.78
ACCT000342,2026-06-22,24.47,0.55,99.75
ACCT000342,2026-06-23,38.81,0.44,99.67
ACCT000342,2026-06-24,30.23,0.37,99.9
ACCT000342,2026-06-25,27.69,0.54,99.68
ACCT000342,2026-06-26,39.19,0.34,99.54
ACCT000342,2026-06-27,42.84,0.17,99.88
ACCT000342,2026-06-28,22.13,0.55,99.78
ACCT000342,2026-06-29,32.07,0.53,99.92
ACCT000345,2026-06-16,11.55,0.14,99.91
ACCT000345,2026-06-17,16.93,0.55,99.9
ACCT000345,2026-06-18,10.46,0.39,99.59
ACCT000345,2026-06-19,20.35,0.22,99.74
ACCT000345,2026-06-20,41.41,0.1,99.76
ACCT000345,2026-06-21,37.0,0.43,99.85
ACCT000345,2026-06-22,14.29,0.17,99.68
ACCT000345,2026-06-23,17.89,0.53,99.93
ACCT000345,2026-06-24,42.42,0.3,99.58
ACCT000345,2026-06-25,17.92,0.46,99.52
ACCT000345,2026-06-26,36.43,0.41,99.69
ACCT000345,2026-06-27,17.13,0.07,99.67
ACCT000345,2026-06-28,19.66,0.48,99.89
ACCT000345,2026-06-29,13.9,0.55,99.54
ACCT000346,2026-06-16,18.18,0.26,99.58
ACCT000346,2026-06-17,23.69,0.24,99.93
ACCT000346,2026-06-18,32.26,0.12,99.6
ACCT000346,2026-06-19,38.86,0.48,99.98
ACCT000346,2026-06-20,25.91,0.5,99.59
ACCT000346,2026-06-21,14.48,0.48,99.98
ACCT000346,2026-06-22,16.81,0.18,99.7
ACCT000346,2026-06-23,16.36,0.45,99.61
ACCT000346,2026-06-24,43.04,0.25,99.83
ACCT000346,2026-06-25,38.76,0.01,99.8
ACCT000346,2026-06-26,30.07,0.35,99.71
ACCT000346,2026-06-27,21.0,0.04,99.97
ACCT000346,2026-06-28,10.56,0.27,99.66
ACCT000346,2026-06-29,43.91,0.51,99.54
ACCT000347,2026-06-16,39.65,0.05,99.79
ACCT000347,2026-06-17,44.45,0.27,99.87
ACCT000347,2026-06-18,16.78,0.6,99.6
ACCT000347,2026-06-19,12.85,0.54,99.79
ACCT000347,2026-06-20,15.42,0.46,99.97
ACCT000347,2026-06-21,30.42,0.03,99.67
ACCT000347,2026-06-22,26.17,0.1,99.8
ACCT000347,2026-06-23,19.13,0.09,99.67
ACCT000347,2026-06-24,19.54,0.5,99.66
ACCT000347,2026-06-25,25.59,0.06,99.86
